"Date","Time","Vial#","Spl#","#Reps","Sample ID","Type","Mode","Area(cts)","Mass(ugC)","Conc (PPM as mg/L C)","Method","InstrumentID","UserID","Comments",
"Nov 30, 2020","01:57:09 PM",-,1,1,"Clean Up","CleanUp","TC",2478.415,0.000,0.000,"DefaultCleanUpMethod","N221730082","toc","--"
"Nov 30, 2020","01:57:09 PM",-,1,"Avg","Clean Up","CleanUp","TC",2478.415,0.000,0.000,"DefaultCleanUpMethod","N221730082","toc","--"
"Nov 30, 2020","01:57:09 PM",-,1,"StDev","Clean Up","CleanUp","TC",0,0.000,0.000,"DefaultCleanUpMethod","N221730082","toc","--"
"Nov 30, 2020","01:57:09 PM",-,1,"%RSD","Clean Up","CleanUp","TC",0.00,0.000,0.000,"DefaultCleanUpMethod","N221730082","toc","--"
"Nov 30, 2020","04:05:41 PM",6,7,"%RSD","TOC CAL#4","Sample","TOC",0.00,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","CAL"
"Nov 30, 2020","04:32:33 PM",7,8,1,"TOC CAL#5","Sample","TOC",295035.064,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","CAL"
"Nov 30, 2020","04:32:33 PM",7,8,"Avg","TOC CAL#5","Sample","TOC",295035.064,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","CAL"
"Nov 30, 2020","04:32:33 PM",7,8,"StDev","TOC CAL#5","Sample","TOC",0,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","CAL"
"Nov 30, 2020","04:32:33 PM",7,8,"%RSD","TOC CAL#5","Sample","TOC",0.00,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","CAL"
"Nov 30, 2020","05:00:29 PM",8,9,1,"DI Blank","Sample","TOC",1830.915,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","--"
"Nov 30, 2020","05:00:29 PM",8,9,"Avg","DI Blank","Sample","TOC",1830.915,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","--"
"Nov 30, 2020","05:00:29 PM",8,9,"StDev","DI Blank","Sample","TOC",0,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","--"
"Nov 30, 2020","05:00:29 PM",8,9,"%RSD","DI Blank","Sample","TOC",0.00,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","--"
"Nov 30, 2020","05:17:44 PM",9,10,1,"MDL","Sample","TOC",11142.522,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","QC"
"Nov 30, 2020","05:17:44 PM",9,10,"Avg","MDL","Sample","TOC",11142.522,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","QC"
"Nov 30, 2020","05:17:44 PM",9,10,"StDev","MDL","Sample","TOC",0,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","QC"
"Nov 30, 2020","05:17:44 PM",9,10,"%RSD","MDL","Sample","TOC",0.00,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","QC"
"Nov 30, 2020","05:39:39 PM",11,11,1,"LCS-01","Sample","TOC",45159.104,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","QC"
"Nov 30, 2020","05:39:39 PM",11,11,"Avg","LCS-01","Sample","TOC",45159.104,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","QC"
"Nov 30, 2020","05:39:39 PM",11,11,"StDev","LCS-01","Sample","TOC",0,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","QC"
"Nov 30, 2020","05:39:39 PM",11,11,"%RSD","LCS-01","Sample","TOC",0.00,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","QC"
"Nov 30, 2020","06:04:15 PM",12,12,1,"LCS-02","Sample","TOC",216775.756,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","QC"
"Nov 30, 2020","06:04:15 PM",12,12,"Avg","LCS-02","Sample","TOC",216775.756,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","QC"
"Nov 30, 2020","06:04:15 PM",12,12,"StDev","LCS-02","Sample","TOC",0,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","QC"
"Nov 30, 2020","06:04:15 PM",12,12,"%RSD","LCS-02","Sample","TOC",0.00,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","QC"
"Nov 30, 2020","06:31:42 PM",13,13,1,"DI Blank","Sample","TOC",1823.693,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","--"
"Nov 30, 2020","06:31:42 PM",13,13,"Avg","DI Blank","Sample","TOC",1823.693,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","--"
"Nov 30, 2020","06:31:42 PM",13,13,"StDev","DI Blank","Sample","TOC",0,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","--"
"Nov 30, 2020","06:31:42 PM",13,13,"%RSD","DI Blank","Sample","TOC",0.00,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","--"
"Nov 30, 2020","06:49:29 PM",14,14,1,"A106","Sample","TOC",28266.552,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","06:49:29 PM",14,14,"Avg","A106","Sample","TOC",28266.552,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","06:49:29 PM",14,14,"StDev","A106","Sample","TOC",0,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","06:49:29 PM",14,14,"%RSD","A106","Sample","TOC",0.00,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","07:13:07 PM",15,15,1,"A107","Sample","TOC",37542.548,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","07:13:07 PM",15,15,"Avg","A107","Sample","TOC",37542.548,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","07:13:07 PM",15,15,"StDev","A107","Sample","TOC",0,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","07:13:07 PM",15,15,"%RSD","A107","Sample","TOC",0.00,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","07:37:35 PM",16,16,1,"A130","Sample","TOC",26098.049,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","07:37:35 PM",16,16,"Avg","A130","Sample","TOC",26098.049,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","07:37:35 PM",16,16,"StDev","A130","Sample","TOC",0,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","07:37:35 PM",16,16,"%RSD","A130","Sample","TOC",0.00,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","08:01:29 PM",17,17,1,"A014","Sample","TOC",62221.238,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","08:01:29 PM",17,17,"Avg","A014","Sample","TOC",62221.238,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","08:01:29 PM",17,17,"StDev","A014","Sample","TOC",0,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","08:01:29 PM",17,17,"%RSD","A014","Sample","TOC",0.00,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","08:26:43 PM",18,18,1,"A026","Sample","TOC",62633.545,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","08:26:43 PM",18,18,"Avg","A026","Sample","TOC",62633.545,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","08:26:43 PM",18,18,"StDev","A026","Sample","TOC",0,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","08:26:43 PM",18,18,"%RSD","A026","Sample","TOC",0.00,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","08:51:57 PM",19,19,1,"A120","Sample","TOC",19027.658,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","08:51:57 PM",19,19,"Avg","A120","Sample","TOC",19027.658,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","08:51:57 PM",19,19,"StDev","A120","Sample","TOC",0,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","08:51:57 PM",19,19,"%RSD","A120","Sample","TOC",0.00,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","09:15:03 PM",20,20,1,"A040","Sample","TOC",64674.094,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","09:15:03 PM",20,20,"Avg","A040","Sample","TOC",64674.094,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","09:15:03 PM",20,20,"StDev","A040","Sample","TOC",0,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","09:15:03 PM",20,20,"%RSD","A040","Sample","TOC",0.00,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","09:40:14 PM",21,21,1,"A108","Sample","TOC",23126.795,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","09:40:14 PM",21,21,"Avg","A108","Sample","TOC",23126.795,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","09:40:14 PM",21,21,"StDev","A108","Sample","TOC",0,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","09:40:14 PM",21,21,"%RSD","A108","Sample","TOC",0.00,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","10:03:41 PM",22,22,1,"A143","Sample","TOC",19958.018,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","10:03:41 PM",22,22,"Avg","A143","Sample","TOC",19958.018,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","10:03:41 PM",22,22,"StDev","A143","Sample","TOC",0,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","10:03:41 PM",22,22,"%RSD","A143","Sample","TOC",0.00,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","10:26:57 PM",23,23,1,"A119","Sample","TOC",20453.383,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","10:26:57 PM",23,23,"Avg","A119","Sample","TOC",20453.383,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","10:26:57 PM",23,23,"StDev","A119","Sample","TOC",0,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","10:26:57 PM",23,23,"%RSD","A119","Sample","TOC",0.00,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","10:50:25 PM",24,24,1,"A015","Sample","TOC",61912.666,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","10:50:25 PM",24,24,"Avg","A015","Sample","TOC",61912.666,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","10:50:25 PM",24,24,"StDev","A015","Sample","TOC",0,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","10:50:25 PM",24,24,"%RSD","A015","Sample","TOC",0.00,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","11:15:40 PM",25,25,1,"A030","Sample","TOC",65455.627,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","11:15:40 PM",25,25,"Avg","A030","Sample","TOC",65455.627,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","11:15:40 PM",25,25,"StDev","A030","Sample","TOC",0,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","11:15:40 PM",25,25,"%RSD","A030","Sample","TOC",0.00,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","11:40:54 PM",26,26,1,"A003","Sample","TOC",64936.289,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","11:40:54 PM",26,26,"Avg","A003","Sample","TOC",64936.289,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","11:40:54 PM",26,26,"StDev","A003","Sample","TOC",0,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Nov 30, 2020","11:40:54 PM",26,26,"%RSD","A003","Sample","TOC",0.00,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","DO13C"
"Dec 01, 2020","12:06:07 AM",27,27,1,"LCS-Cane Sugar","Sample","TOC",151546.799,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","QC"
"Dec 01, 2020","12:06:07 AM",27,27,"Avg","LCS-Cane Sugar","Sample","TOC",151546.799,0.000,0.000,"Caddy_DOC - Feb 04, 2020; 11-47-40 AM","N221730082","toc","QC"
